tempo_ms,ax,ay,az,gx,gy,gz,pitch,roll,yaw,magnitude
5457.0,0.0288,0.0171,0.8754,0,0,0,1.2735604539658443,-1.0204063634201495,0.0,0.8760405298843199
5469.0,0.0333,0.0271,0.8879,0,0,0,1.2821244046413658,-1.0306798380759836,0.0,0.888937404995425
5481.0,0.0234,0.0265,0.8962,0,0,0,1.2904999940851956,-1.040671827209598,0.0,0.8968970119250036
5493.0,0.0236,0.0276,0.9084,0,0,0,1.2987858717377827,-1.0503795868818198,0.0,0.9091255578851581
5505.0,0.0239,0.0287,0.9154,0,0,0,1.307088457894834,-1.0598316733962327,0.0,0.916161590550488
5517.0,0.0247,0.0304,0.9164,0,0,0,1.315599281308756,-1.069137016047085,0.0,0.9172367251696805
5529.0,0.0212,0.028,0.9171,0,0,0,1.3239715091172588,-1.077850888921487,0.0,0.9177722211965234
5541.0,0.0261,0.0286,0.9136,0,0,0,1.3322930649672005,-1.0866548810774501,0.0,0.9144201058594457
5553.0,0.0237,0.0283,0.915,0,0,0,1.3405103219689545,-1.0952137513407236,0.0,0.9157442765313907
5565.0,0.0255,0.0299,0.9132,0,0,0,1.3488269771543775,-1.1037718128664973,0.0,0.914045130176842
5577.0,0.0249,0.033,0.9127,0,0,0,1.3576061606426986,-1.1122381533813213,0.0,0.9136357589324096
5589.0,0.0254,0.0289,0.9167,0,0,0,1.366244451342312,-1.1206560349674886,0.0,0.9175070898908629
5601.0,0.0232,0.0287,0.9124,0,0,0,1.3747331508336504,-1.128752241020141,0.0,0.9131460397986731
5613.0,0.0227,0.0281,0.9156,0,0,0,1.3829850990076171,-1.1364751134633642,0.0,0.9163123157526587
5625.0,0.0237,0.0284,0.9148,0,0,0,1.3910524520161418,-1.143981639530063,0.0,0.9155475356310014
5637.0,0.0233,0.0312,0.9164,0,0,0,1.3992858509853723,-1.1512268790165212,0.0,0.9172269566470449
5649.0,0.0237,0.032,0.9193,0,0,0,1.407737651832796,-1.158267898452002,0.0,0.9201620400777245
5661.0,0.0225,0.031,0.9166,0,0,0,1.4162503836781575,-1.1649732199913994,0.0,0.9174000272509261
5673.0,0.0251,0.0298,0.9156,0,0,0,1.42465313805663,-1.1716982922816201,0.0,0.916428616969156
5685.0,0.0226,0.0302,0.9202,0,0,0,1.432973907956079,-1.1780989910432305,0.0,0.9209727683270553
5697.0,0.0245,0.0288,0.9196,0,0,0,1.4410327163471346,-1.1844407963669745,0.0,0.920377015141078
5709.0,0.0248,0.0292,0.9158,0,0,0,1.4489096430586748,-1.190767893466129,0.0,0.9166009600693203
5721.0,0.024,0.03,0.9174,0,0,0,1.4567041120861708,-1.1969639800271201,0.0,0.9182040949592852
5733.0,0.0236,0.0269,0.9169,0,0,0,1.464024727785175,-1.2029837226048952,0.0,0.9175980492568628
5745.0,0.0226,0.0265,0.9167,0,0,0,1.4708637507379883,-1.208711475436818,0.0,0.9173613791739872
5757.0,0.0248,0.031,0.9171,0,0,0,1.4778250349447033,-1.2144441248352302,0.0,0.9179588498402312
5769.0,0.0223,0.0326,0.9175,0,0,0,1.485078734871629,-1.2198556873219857,0.0,0.9183497699678483
