tempo_ms,ax,ay,az,gx,gy,gz,pitch,roll,yaw,magnitude
75802,0.4824,0.0061,0.7871,-1.3983,-13.0356,7.3623,-25.9653,-9.11,-14.4104,0.9232
75819,0.4907,-0.0522,0.8513,6.0445,-10.3256,10.1867,-26.0246,-9.0546,-14.2372,0.984
75836,0.4941,-0.0916,0.9246,14.9376,-8.9898,9.1103,-25.8601,-9.0653,-14.0824,1.0523
75892,0.345,-0.0337,1.1975,5.0521,7.4988,3.0874,-25.1966,-8.364,-13.9095,1.2467
75909,0.3489,-0.0283,1.2241,3.6704,21.8805,4.0111,-24.765,-7.7254,-13.8413,1.2732
75926,0.4609,-0.158,1.3245,9.2353,26.1171,6.6065,-24.3862,-7.2622,-13.729,1.4112
75942,0.4663,-0.2305,1.3323,13.159,10.2392,8.7821,-23.9698,-7.207,-13.5884,1.4302
75960,0.3069,-0.1733,1.1833,2.6323,-0.5547,3.8432,-23.5412,-7.2616,-13.5193,1.2347
75976,0.1965,-0.1074,1.0352,-11.0624,-0.5547,-7.1416,-23.1972,-7.2167,-13.6335,1.0591
76033,0.3396,-0.0591,0.9744,29.2658,-13.6844,-11.2026,-21.4352,-7.8156,-14.2721,1.0335
76050,0.2751,-0.0381,0.9541,31.4109,-21.1882,-1.6912,-20.7082,-7.9402,-14.3008,0.9937
76066,0.1965,-0.0188,0.9177,17.2277,-24.5241,0.0798,-20.0986,-8.0463,-14.2996,0.9387
76083,0.1653,-0.0071,0.8357,-2.3601,-26.6844,-3.9202,-19.7807,-8.1793,-14.3662,0.8519
76100,0.187,0.0073,0.7629,-19.3754,-28.2188,-10.3935,-19.8565,-8.2907,-14.5429,0.7856
76116,0.2346,0.0566,0.6907,-29.6197,-31.4096,-11.8362,-20.2654,-8.254,-14.7323,0.7316
76174,0.3115,0.0015,0.5762,-18.9861,-18.4325,19.0569,-21.6479,-8.9443,-13.627,0.655
76190,0.2478,0.0042,0.6233,-11.9861,-12.5852,16.0645,-21.8333,-8.7646,-13.3699,0.6708
76207,0.2168,-0.0007,0.6802,-8.696,-11.8371,2.2096,-21.8091,-8.6096,-13.3324,0.7139
76224,0.2722,-0.0234,0.7673,-4.7952,-16.7684,-13.5767,-21.7959,-8.6089,-13.5632,0.8145
76240,0.3357,-0.03,0.8179,-1.7342,-26.3944,-21.7523,-21.8428,-8.7541,-13.9112,0.8846
76258,0.3569,-0.0149,0.8047,-4.7647,-30.3715,-22.653,-22.0081,-8.9711,-14.319,0.8804
76314,0.363,0.0461,0.825,-27.8716,-15.7684,-27.8668,-23.5749,-9.3319,-15.8795,0.9025
76331,0.416,0.0156,0.9146,-23.78,-14.173,-22.2103,-23.9983,-9.1508,-16.2571,1.0048
76348,0.3911,-0.0161,0.9958,-9.6349,-20.2798,-20.7446,-24.0532,-9.1528,-16.6097,1.07
76364,0.3618,-0.0151,1.0579,5.3269,-27.7684,-29.2255,-23.7645,-9.246,-17.0774,1.1181
76382,0.3354,0.052,1.0684,11.8384,-28.9669,-36.3935,-23.3058,-9.2653,-17.7324,1.121
76398,0.3484,0.1301,1.0889,11.6628,-15.4554,-31.6988,-22.8994,-8.8595,-18.2396,1.1506
76454,0.3748,-0.1392,1.3745,45.4796,-1.0356,0.5302,-20.1455,-8.792,-18.2099,1.4315
76472,0.2983,-0.1582,1.2615,30.2658,-16.234,-5.7294,-19.345,-9.0068,-18.3131,1.3059
76488,0.189,-0.082,1.0293,-3.5739,-8.4936,-10.5003,-19.0409,-8.9592,-18.4811,1.0497
76505,0.2434,-0.0669,0.9163,-28.3448,4.9034,-14.4851,-19.3354,-8.6879,-18.7273,0.9504
76522,0.3181,-0.0706,0.835,-29.2074,4.1247,-16.6988,-19.8702,-8.4662,-19.0112,0.8963
76538,0.3689,-0.0588,0.7407,-14.9937,0.4301,-12.8744,-20.3618,-8.3026,-19.2172,0.8296
76596,0.2642,-0.0117,0.709,31.9147,2.8118,3.4462,-18.5876,-7.8519,-19.0173,0.7567
76612,0.2639,-0.012,0.7273,27.8842,1.1705,1.7516,-18.2135,-7.5575,-18.9893,0.7738
76628,0.2781,-0.0095,0.7529,15.7468,0.5522,6.9958,-18.0539,-7.2757,-18.8773,0.8027
76646,0.2959,-0.0095,0.7546,0.0597,-1.9363,14.5149,-18.187,-7.047,-18.6161,0.8106
76662,0.2905,0.0032,0.7322,-13.3219,-5.6615,17.4386,-18.5299,-6.8422,-18.3371,0.7877
76679,0.2964,0.0198,0.7014,-18.4288,-8.7684,16.2935,-19.0054,-6.647,-18.0601,0.7617
76736,0.4153,-0.0522,0.7168,-10.0471,-14.5928,23.9119,-19.9958,-7.3464,-16.6971,0.8301
76752,0.3958,-0.0623,0.7368,-8.1922,-15.6844,18.4386,-20.448,-7.4866,-16.4021,0.8387
76770,0.3931,-0.0623,0.7432,-4.1158,-17.8676,10.0416,-20.8129,-7.6875,-16.2213,0.843
76786,0.4053,-0.0435,0.7344,1.8918,-16.2875,4.347,-21.1053,-7.7656,-16.1518,0.8399
76803,0.4097,-0.0449,0.7388,7.7162,-12.5394,1.7592,-21.2938,-7.7988,-16.1219,0.8459
76820,0.394,-0.0537,0.8118,11.5177,-8.3256,-0.9736,-21.2878,-7.7742,-16.1384,0.9039
76876,0.4727,-0.0383,1.0303,4.7086,-5.0203,-11.1034,-21.1683,-7.8183,-16.7602,1.1342
76893,0.4836,-0.0859,1.1213,8.8689,-8.9669,-2.2332,-21.1076,-7.8272,-16.7982,1.2242
76910,0.3687,-0.0747,1.1455,5.3269,-11.2264,-0.5767,-20.8886,-7.8466,-16.808,1.2057
76926,0.2676,-0.0469,1.1458,-4.2303,-5.7073,-4.8515,-20.6434,-7.7141,-16.8856,1.1775
76944,0.2725,-0.0393,1.1599,-7.9174,0.9721,-10.9736,-20.4829,-7.4664,-17.0831,1.1921
76960,0.2263,0.0154,1.1843,-0.4823,13.6972,-4.4393,-20.1037,-6.9276,-17.1541,1.2059
77017,0.1726,-0.1514,1.2073,35.533,-10.3562,2.5989,-17.6782,-7.503,-17.006,1.2289
77034,0.0935,-0.0757,1.0681,25.3116,-12.4096,2.3088,-16.7576,-7.5675,-16.9668,1.0749
77050,0.0608,-0.019,0.9644,12.304,-2.402,2.8966,-16.0425,-7.347,-16.9204,0.9665
77067,0.1213,-0.0159,0.9009,2.8155,0.4759,1.7287,-15.6617,-7.0857,-16.891,0.9092
77084,0.1743,-0.0579,0.8152,-2.8639,2.1629,2.6829,-15.5636,-6.9294,-16.8454,0.8356
77101,0.2097,-0.0554,0.7559,-7.9174,-0.1806,2.9195,-15.689,-6.8229,-16.7958,0.7864
77157,0.2527,0.0847,0.5969,-24.7647,-25.1043,-1.6301,-17.3023,-7.5765,-16.8871,0.6537
77174,0.2698,0.0957,0.5503,-31.1845,-24.2951,2.179,-18.1504,-7.2753,-16.85,0.6203
77191,0.2917,0.0901,0.5483,-34.1464,-20.2264,10.7516,-19.0896,-6.9412,-16.6673,0.6276
77208,0.2915,0.0776,0.5718,-29.8563,-14.4478,21.3699,-19.8854,-6.59,-16.304,0.6465
77224,0.283,0.0642,0.6501,-19.9708,-10.9134,28.2325,-20.3334,-6.2684,-15.8522,0.712
77241,0.2639,0.0605,0.7397,-9.8487,-11.318,31.8355,-20.4638,-6.0152,-15.311,0.7877
77298,0.2136,0.04,0.9111,-15.299,-27.4325,11.2401,-21.0097,-7.1751,-14.6704,0.9367
77315,0.2349,0.0535,0.885,-28.8639,-27.9134,-0.2561,-21.2339,-7.2053,-14.6747,0.9172
77331,0.2957,0.0681,0.8479,-36.0777,-29.1959,-7.0042,-21.7053,-7.1819,-14.7868,0.9005
77348,0.3623,0.0701,0.8372,-33.8181,-26.005,-6.737,-22.3222,-7.1276,-14.9013,0.9149
77365,0.3948,0.0645,0.8533,-24.5052,-27.5318,-4.9126,-22.8199,-7.119,-14.9848,0.9424
77382,0.3889,0.0549,0.8784,-10.0013,-24.9287,-4.4469,-23.0239,-7.098,-15.0604,0.9622
77438,0.3416,-0.0129,1.1777,3.8842,-21.5012,-3.8973,-22.541,-7.9951,-15.2787,1.2263
77455,0.2302,0.0735,1.1604,-5.0929,-9.0661,-3.1797,-22.1704,-7.6784,-15.3327,1.1853
77472,0.2117,0.1177,1.2085,-5.0853,15.0255,-3.8973,-21.7622,-6.9035,-15.399,1.2325
77489,0.3162,-0.0408,1.3616,13.6246,23.4301,0.0722,-21.192,-6.3136,-15.3977,1.3984
77505,0.3391,-0.1936,1.4253,38.8002,8.4148,4.0645,-20.279,-6.2412,-15.3327,1.4778
77522,0.27,-0.2324,1.2935,42.3498,-11.2417,-0.9355,-19.2411,-6.5825,-15.3486,1.3416
77579,0.2664,-0.1633,0.8601,-5.2914,7.3156,3.4157,-19.4379,-6.349,-15.1539,0.9151
77596,0.2766,-0.1809,0.8264,4.3803,6.369,11.3317,-19.3131,-6.485,-14.9613,0.8901
77613,0.2866,-0.2012,0.8311,17.6475,3.2163,14.3699,-18.9939,-6.7174,-14.717,0.9018
77629,0.2573,-0.1794,0.8362,25.5406,-4.4783,9.2935,-18.5116,-7.002,-14.5683,0.8931
77646,0.2537,-0.1511,0.8477,25.1208,-9.6234,2.4233,-18.0178,-7.2833,-14.5271,0.8976
77663,0.2568,-0.1338,0.8411,17.449,-16.6692,-0.8668,-17.6836,-7.6256,-14.5418,0.8895
77719,0.2673,-0.0574,0.7061,-14.2609,-22.8905,9.9271,-18.57,-8.737,-13.9859,0.7571
77736,0.2847,-0.0537,0.6821,-12.5281,-28.8905,11.3394,-18.9352,-9.0391,-13.7931,0.7411
77753,0.2874,-0.0332,0.6511,-11.1235,-31.2722,13.1027,-19.3107,-9.3046,-13.5704,0.7125
77770,0.3054,-0.0295,0.6533,-13.0319,-30.1806,16.0264,-19.7523,-9.5285,-13.2979,0.7218
77787,0.3203,-0.0459,0.6565,-17.0395,-27.1882,19.3165,-20.2784,-9.7511,-12.9696,0.7319
77803,0.3406,-0.0732,0.677,-19.6884,-23.5089,21.1256,-20.8326,-9.9691,-12.6316,0.7614
77860,0.4192,-0.0864,0.8982,-4.9021,-19.7913,13.4997,-21.2642,-10.8732,-11.8621,0.995
77877,0.4285,-0.1003,0.9846,-0.4517,-23.8066,13.6676,-21.3574,-11.0595,-11.6297,1.0785
77894,0.4065,-0.0991,0.9983,-4.2914,-26.0432,12.347,-21.4554,-11.269,-11.4198,1.0824
77911,0.3901,-0.1035,0.9866,-15.1158,-19.2569,10.7974,-21.7027,-11.3721,-11.2363,1.0659
77927,0.394,-0.1267,1.0029,-23.9708,-11.1272,9.5455,-22.0546,-11.3762,-11.0835,1.085
77944,0.4246,-0.1511,1.0554,-22.8716,-10.4249,5.95,-22.4142,-11.4172,-10.9824,1.1476
78001,0.29,-0.094,1.1143,8.4567,7.9721,-17.9965,-21.6365,-10.7171,-12.0082,1.1552
78018,0.3528,-0.0313,1.1521,21.9147,12.0789,-29.6912,-21.0941,-10.1535,-12.5129,1.2053
78034,0.4841,-0.1658,1.2024,39.7773,0.1629,-32.9813,-20.5092,-10.0588,-13.0406,1.3068
78051,0.4082,-0.2395,1.1169,48.4261,-15.2569,-21.6225,-19.6851,-10.3896,-13.4082,1.2131
78068,0.2263,-0.1802,0.979,39.7849,-11.6921,-9.7599,-18.7607,-10.5819,-13.5742,1.0208
78085,0.1213,-0.1567,0.8989,19.5636,0.8118,-5.1797,-17.994,-10.541,-13.6622,0.9205
78141,0.2683,-0.1609,0.8875,17.1284,-11.4783,-18.7675,-17.0161,-11.1475,-14.7132,0.941
78158,0.2825,-0.1211,0.8704,19.3803,-15.86,-13.6225,-16.732,-11.2772,-14.9448,0.923
78175,0.2737,-0.0857,0.8606,11.5101,-20.402,-8.5996,-16.5772,-11.3866,-15.091,0.9071
78192,0.25,-0.0422,0.8169,-4.5662,-25.4249,-5.7752,-16.6685,-11.4644,-15.1891,0.8553
78209,0.2202,-0.0076,0.7263,-25.0777,-24.4096,-2.8973,-17.0856,-11.4281,-15.2384,0.759
78225,0.2302,-0.0044,0.6584,-40.9784,-21.4249,2.1103,-17.8025,-11.3154,-15.2046,0.6975
78282,0.2593,-0.0042,0.6719,-6.2914,-17.9516,14.8966,-18.2787,-11.8592,-14.3555,0.7202
78299,0.2495,-0.0117,0.7661,9.2353,-19.5928,14.4768,-18.1184,-11.7397,-14.1094,0.8058
78316,0.2192,-0.0168,0.8347,13.6323,-21.2722,10.034,-17.7597,-11.6635,-13.9388,0.8632
78332,0.2288,-0.0271,0.9033,7.0903,-22.9287,2.3699,-17.5086,-11.6179,-13.9009,0.9322
78349,0.2676,0.0183,0.9299,-6.696,-27.5699,-4.9126,-17.5595,-11.558,-13.9844,0.9678
78366,0.3452,0.0085,0.9165,-21.3754,-32.5699,-5.4316,-18.0315,-11.6058,-14.0768,0.9794
78423,0.2952,-0.0029,0.8108,-33.8639,-17.5012,17.0111,-19.9635,-12.1075,-13.1071,0.8629
78440,0.2427,-0.0273,0.8728,-18.07,-15.0966,13.0035,-20.0811,-11.9414,-12.8861,0.9063
78456,0.228,-0.0637,0.9771,-2.8334,-17.3104,0.5836,-19.8457,-11.8789,-12.8767,1.0053
78473,0.2576,-0.1023,1.0249,6.0597,-21.6234,-15.737,-19.5146,-11.9846,-13.1443,1.0617
78490,0.2659,-0.1099,1.0837,9.4872,-25.9669,-28.6377,-19.1278,-12.1605,-13.6311,1.1213
78507,0.1396,0.0134,1.0879,9.8384,-22.776,-38.4927,-18.4947,-12.0175,-14.2855,1.0969
78564,0.4873,-0.1504,1.1255,44.3269,0.6362,-72.0042,-16.2584,-11.8065,-18.3897,1.2356
78580,0.5164,-0.2305,1.0676,47.991,-9.2188,-51.0652,-15.8831,-11.9631,-19.2068,1.2081
78597,0.4346,-0.1589,0.9465,30.3727,-7.9898,-26.6988,-15.7265,-11.9962,-19.6606,1.0536
78614,0.3357,-0.1467,0.8462,4.3803,6.6056,-5.5232,-15.8799,-11.802,-19.7545,0.9221
78630,0.2886,-0.1548,0.8213,-8.841,20.2087,5.6218,-16.1425,-11.4465,-19.6646,0.8842
78648,0.3145,-0.1663,0.8467,-7.0929,21.1324,7.2783,-16.4203,-11.0678,-19.5336,0.9184
78704,0.3635,-0.2039,0.9084,28.0903,12.1095,21.1638,-15.1065,-10.48,-18.3484,0.9995
78721,0.312,-0.1987,0.9792,24.617,3.7354,20.2859,-14.7941,-10.4587,-18.0036,1.0468
78738,0.2683,-0.1699,0.957,13.8613,-9.9516,13.3775,-14.5934,-10.6055,-17.7761,1.0084
78754,0.2056,-0.0938,0.8633,-5.5204,-19.486,3.118,-14.6272,-10.7285,-17.7263,0.8924
78771,0.2187,-0.0447,0.7554,-25.8639,-21.5623,-2.4164,-15.1092,-10.7867,-17.7673,0.7877
78788,0.2568,-0.0266,0.6746,-37.1998,-16.6005,2.9348,-15.9451,-10.7165,-17.7174,0.7223
78844,0.2783,-0.0398,0.6301,-20.6197,-9.8905,12.3241,-17.3673,-10.9641,-17.0273,0.69
78862,0.2915,-0.0618,0.6492,-17.7342,-10.5012,7.1943,-17.9425,-10.9244,-16.8978,0.7143
78878,0.2769,-0.0674,0.6614,-17.6884,-8.3486,-0.4316,-18.4009,-10.8484,-16.9047,0.7201
78895,0.3167,-0.0503,0.71,-13.0853,-6.2646,-10.4393,-18.8377,-10.6787,-17.0822,0.779
78912,0.3689,-0.0083,0.7749,-3.4594,-8.089,-18.5461,-19.1589,-10.4081,-17.3975,0.8583
78928,0.4231,0.001,0.8625,8.388,-8.5012,-20.3324,-19.3089,-10.1198,-17.7228,0.9607
78986,0.3354,-0.1084,1.1455,1.8765,-3.8218,-12.2255,-19.0822,-10.144,-18.4319,1.1985
79002,0.2529,-0.0415,1.1492,-10.1922,-2.0279,-9.3706,-18.9716,-9.8522,-18.5818,1.1774
79019,0.1658,0.0085,1.0952,-18.467,15.6438,2.0264,-18.8584,-9.1849,-18.5473,1.1077
79036,0.2595,-0.0615,1.1677,-17.1616,33.2774,6.263,-18.8847,-8.395,-18.4409,1.1978
79052,0.2366,-0.002,1.261,-5.6731,44.0637,17.2019,-18.6415,-7.386,-18.1656,1.283
79069,0.3699,-0.1226,1.3374,4.9147,39.827,23.9348,-18.4315,-6.65,-17.7587,1.393
79126,0.042,-0.1899,0.9622,9.9071,-13.2264,4.7974,-17.2502,-7.5544,-17.4853,0.9816
79142,0.0337,-0.1741,0.873,10.8384,-10.7302,-4.1492,-16.4804,-7.8681,-17.5517,0.8909
79160,0.1238,-0.1599,0.8491,18.2277,-10.8066,-5.2866,-15.8323,-8.1667,-17.6468,0.8729
79176,0.1943,-0.1851,0.8235,27.3193,-11.4783,-0.9965,-15.2981,-8.523,-17.6628,0.8661
79193,0.2173,-0.1821,0.835,27.6323,-7.3486,7.5455,-14.8058,-8.7942,-17.5345,0.8818
79210,0.2021,-0.1626,0.8826,18.0826,-9.2417,10.7058,-14.4262,-9.0108,-17.3525,0.9199
79266,0.2249,-0.0254,0.678,-40.3754,-31.3791,-9.6148,-16.7532,-10.4231,-17.8909,0.7147
79284,0.2488,-0.0254,0.6497,-44.2227,-27.3027,2.0645,-17.6848,-10.5675,-17.8538,0.6961
79300,0.229,-0.0398,0.6243,-37.3372,-22.7913,14.4233,-18.3552,-10.6408,-17.623,0.6661
79316,0.1885,-0.0383,0.6794,-23.9403,-15.1806,20.9348,-18.608,-10.5775,-17.288,0.7061
79334,0.1414,-0.0151,0.7449,-12.3906,-14.6692,18.9195,-18.5075,-10.4544,-16.9475,0.7583
79350,0.1152,-0.0159,0.8281,-5.9708,-16.1272,10.4081,-18.1757,-10.3279,-16.781,0.8363
79408,0.199,-0.0227,0.8933,-21.9937,-21.3791,-6.1187,-19.1754,-11.1634,-17.1359,0.9155
79424,0.2119,-0.0032,0.9006,-25.0853,-21.4554,-6.3324,-19.3233,-11.0545,-17.2372,0.9252
79440,0.2185,0.01,0.9031,-24.6273,-22.715,-11.0805,-19.4727,-10.9358,-17.4145,0.9292
79458,0.2617,0.0342,0.9216,-20.154,-24.1577,-15.9736,-19.6758,-10.8309,-17.702,0.9587
79474,0.3198,0.0034,0.9502,-7.6273,-26.6768,-16.5461,-19.75,-10.7991,-17.9667,1.0026
79492,0.3613,-0.0391,0.9971,6.6704,-29.8142,-12.8897,-19.641,-10.9721,-18.1987,1.0612
79548,0.1677,-0.0339,1.0186,-26.8487,-22.8905,-20.3324,-20.6725,-11.8401,-19.3374,1.0328
79564,0.0996,0.1233,1.0215,-23.3677,-9.2875,-29.0958,-20.4258,-11.2339,-19.8029,1.0337
79582,0.2822,0.085,1.0583,1.9376,-4.3333,-41.0576,-20.1707,-10.6758,-20.5419,1.0986
79598,0.4138,-0.1736,1.1172,37.6017,-14.9287,-27.279,-19.5904,-10.8314,-20.9784,1.2039
79616,0.4368,-0.3357,1.1367,56.4567,-13.0432,-4.2408,-18.6404,-11.2816,-21.0547,1.2632
79632,0.3301,-0.3113,1.1206,45.0674,-18.4478,8.4004,-17.8363,-11.7347,-20.9203,1.209
79688,0.2925,-0.2227,0.8787,-29.5204,2.285,22.8432,-19.4252,-11.7112,-19.6411,0.9525
79706,0.3049,-0.2329,0.822,-19.1922,2.9415,34.3088,-19.7655,-11.8247,-19.0235,0.9072
79722,0.2605,-0.2371,0.7866,-4.0548,4.7431,43.4157,-19.7409,-11.9497,-18.3289,0.8619
79738,0.2168,-0.2288,0.8132,8.0521,5.8194,43.2248,-19.4033,-12.0108,-17.6373,0.8722
79756,0.1931,-0.2224,0.8401,12.8002,-0.3715,34.3699,-18.9071,-12.1299,-17.0186,0.8902
79772,0.1895,-0.2131,0.8582,11.159,-9.0432,23.3699,-18.4632,-12.3416,-16.6447,0.9043
79830,0.2441,-0.0571,0.6704,-17.8792,-29.2493,3.8355,-19.5179,-13.6713,-16.4222,0.7158
79846,0.2769,-0.0708,0.6096,-25.1998,-22.4783,10.1943,-20.0955,-13.7347,-16.2591,0.6733
79862,0.2915,-0.0999,0.5793,-31.2609,-14.9211,17.0722,-20.8268,-13.8057,-15.986,0.6562
79880,0.3,-0.1243,0.5742,-32.467,-10.1959,18.2477,-21.6369,-13.9181,-15.6575,0.6597
79896,0.3054,-0.1333,0.605,-28.1845,-11.1272,13.4081,-22.2541,-14.0293,-15.443,0.6907
79913,0.3235,-0.1184,0.6516,-20.3067,-17.9287,4.7516,-22.7367,-14.1727,-15.3622,0.7371
79970,0.4434,-0.1855,0.7805,1.7697,3.2469,13.1103,-22.8874,-13.963,-14.6149,0.9166
79986,0.4058,-0.2354,1.0027,3.9681,5.9415,13.6447,-22.7711,-13.8416,-14.3966,1.107
80004,0.303,-0.2473,1.1272,-1.9861,-3.3256,-1.8744,-22.483,-13.8404,-14.4304,1.1931
80020,0.2979,-0.2397,1.186,-13.0395,-11.1959,-22.8515,-22.3371,-13.9159,-14.796,1.2461
80037,0.3569,-0.2412,1.1938,-16.8334,-15.7531,-29.569,-22.3717,-14.0732,-15.2987,1.2692
80054,0.3674,-0.2131,1.1697,-9.6884,-15.005,-18.5919,-22.3219,-14.1683,-15.6147,1.2444
80110,0.3066,-0.2842,1.2136,21.1742,25.8805,14.7287,-20.8435,-12.7374,-14.7899,1.2836
80128,0.3159,-0.4451,1.2615,25.6857,10.8957,26.0874,-20.0974,-12.8169,-14.3203,1.3745
80144,0.1311,-0.3762,1.1375,12.3727,-1.9669,29.9119,-19.3533,-13.0666,-13.8417,1.2052
80161,-0.0132,-0.2429,0.9937,-14.7571,2.2774,26.0569,-18.7904,-13.0562,-13.3988,1.023
80178,-0.0203,-0.2214,0.8918,-28.8029,7.2392,16.0951,-18.4584,-12.9736,-13.1252,0.9191
80194,0.054,-0.2544,0.8469,-18.696,7.6591,6.4691,-18.1469,-13.0058,-13.0217,0.886
80251,0.1135,-0.2202,0.877,18.449,-6.173,18.034,-16.6977,-13.3872,-11.9937,0.9113
80268,0.0752,-0.168,0.8359,2.9834,-13.6463,7.8661,-16.1827,-13.5289,-11.86,0.856
80284,0.0898,-0.1316,0.7522,-19.8181,-16.8753,-2.9278,-16.1082,-13.6438,-11.9068,0.7689
80302,0.1558,-0.1101,0.6687,-37.3907,-17.1501,-6.4164,-16.6278,-13.7684,-12.0223,0.6954
80318,0.2266,-0.1089,0.6245,-40.4365,-18.9363,-2.3248,-17.3704,-13.9042,-12.0595,0.6732
80335,0.2441,-0.1418,0.5811,-33.5662,-16.2111,5.805,-18.1116,-14.1613,-11.9608,0.646
80392,0.1699,-0.1626,0.749,-4.4823,-9.4325,-1.8515,-18.1324,-14.6009,-12.0664,0.7851
80408,0.1921,-0.1736,0.804,-4.2151,-11.9363,-11.3629,-17.9978,-14.6876,-12.2482,0.8446
80425,0.2407,-0.2009,0.8489,-7.5052,-15.4783,-16.508,-18.0174,-14.8854,-12.5288,0.9049
80442,0.2507,-0.2131,0.8562,-12.7265,-17.0356,-17.6377,-18.139,-15.1271,-12.8287,0.9173
80459,0.23,-0.1772,0.8611,-17.5052,-14.5852,-18.6148,-18.2855,-15.2253,-13.1451,0.9087
80476,0.2385,-0.1653,0.9004,-14.1922,-13.4096,-22.8744,-18.3699,-15.2512,-13.534,0.946
80532,0.2183,-0.1501,1.0896,-40.1387,-11.318,-30.2255,-20.2419,-15.5635,-15.2266,1.1213
80549,0.2197,-0.207,1.0642,-40.2074,-12.7608,-26.1034,-20.5467,-15.5895,-15.6704,1.1062
80566,0.1506,-0.1799,1.0569,-14.4594,-17.6844,-19.1034,-20.2807,-15.641,-15.9951,1.0826
80583,0.0972,-0.1069,1.0527,18.846,-13.8829,-17.4316,-19.3718,-15.474,-16.2915,1.0626
80600,0.0803,-0.0923,1.1123,52.9529,-9.7608,-17.0881,-17.8974,-15.204,-16.582,1.119
80616,0.1462,-0.1982,1.1616,77.1361,-9.3333,-16.882,-16.2796,-15.1266,-16.8521,1.1875
80673,0.1621,-0.2581,0.9922,20.1132,-7.0127,-11.9049,-14.8873,-15.4884,-17.5307,1.0379
80690,0.2249,-0.2825,0.9363,8.5788,-2.6081,-5.8286,-14.6697,-15.583,-17.6297,1.0035
80707,0.2869,-0.2881,0.9248,13.4643,-6.2646,0.5073,-14.5231,-15.754,-17.6211,1.0102
80723,0.2976,-0.2844,0.8809,21.4796,-8.0279,12.1561,-14.3251,-15.9629,-17.4266,0.9723
80740,0.2842,-0.3096,0.8623,25.2048,-6.0814,21.8966,-14.0301,-16.2136,-17.0544,0.9593
80757,0.2207,-0.3123,0.844,21.2735,-10.6463,22.6676,-13.6729,-16.5509,-16.669,0.9266
80814,0.1707,-0.2102,0.626,-8.2456,-24.5165,-3.1416,-14.1568,-17.9729,-16.8481,0.682
80831,0.2031,-0.1885,0.6025,-7.2532,-22.402,-0.2332,-14.4223,-18.3144,-16.8521,0.6632
80847,0.2434,-0.1702,0.6365,-0.9632,-23.3256,5.8661,-14.6713,-18.5388,-16.7582,0.7024
80864,0.2522,-0.1672,0.6516,1.7162,-24.5318,11.7592,-14.8784,-18.7734,-16.5583,0.7184
80881,0.2612,-0.1726,0.6785,-5.5739,-19.0127,16.4004,-15.1928,-18.9037,-16.2795,0.7472
80898,0.2441,-0.1875,0.6528,-19.8639,-13.1119,14.9653,-15.7001,-19.0025,-16.0251,0.7218
80955,0.3733,-0.1553,0.8623,-2.78,-18.9898,-15.111,-16.1472,-19.6899,-16.8864,0.9524
80971,0.3469,-0.1565,0.8716,4.1437,-19.9363,-17.966,-16.2935,-19.6157,-17.1739,0.9511
80988,0.332,-0.1719,0.9089,2.8231,-11.0432,-16.6759,-16.3854,-19.4396,-17.4574,0.9828
81005,0.3079,-0.1882,1.0032,0.1819,-4.631,-12.9202,-16.3984,-19.1627,-17.677,1.0661
81021,0.2727,-0.2324,1.075,-2.1464,-5.5547,-9.3019,-16.3325,-18.9695,-17.8258,1.1331
81039,0.22,-0.2559,1.0911,-3.5281,-8.9516,-12.2713,-16.1844,-18.8933,-18.0467,1.142
81095,0.2637,-0.1912,1.1079,33.3193,2.1705,8.3317,-14.2737,-18.4125,-17.5801,1.1548
81112,0.3186,-0.3718,1.1948,41.7697,9.4377,33.8584,-13.5925,-18.2134,-17.0045,1.2913
81129,0.1624,-0.355,1.1912,27.617,2.0942,48.1638,-12.8957,-18.1145,-16.1858,1.2535
81145,0.0034,-0.269,1.1028,0.4414,-1.9516,41.6829,-12.38,-17.9683,-15.5188,1.1351
81163,-0.0828,-0.1235,0.9336,-20.7647,-1.402,23.5149,-12.0427,-17.5753,-15.0956,0.9454
81179,0.0105,-0.093,0.8206,-27.7571,-3.0356,5.9042,-12.0165,-17.1776,-15.0011,0.8259
81235,0.1204,-0.1929,0.8386,27.1895,-6.2875,35.3088,-10.3926,-17.3466,-13.0238,0.8689
81253,0.0627,-0.2144,0.8491,16.7697,-3.8218,29.034,-9.8511,-17.2855,-12.5012,0.878
81269,0.064,-0.1599,0.864,-1.9708,-7.8066,12.3852,-9.6538,-17.1334,-12.303,0.881
81287,0.103,-0.0972,0.8044,-21.3983,-17.8371,-5.3553,-9.9273,-17.0318,-12.3994,0.8168
81303,0.1731,-0.0791,0.7141,-32.0166,-21.5852,-12.1187,-10.5638,-16.9349,-12.5933,0.739
81319,0.2302,-0.0693,0.6816,-29.4746,-21.0585,-7.6683,-11.3369,-16.8133,-12.716,0.7228
81377,0.1553,-0.0669,0.7395,-11.07,-14.5318,15.492,-11.9723,-17.1566,-11.8175,0.7586
81393,0.145,-0.0862,0.7666,-17.3677,-15.1043,6.1409,-12.186,-16.9589,-11.7192,0.7849
81411,0.1807,-0.1145,0.8079,-20.7876,-17.9592,-3.5309,-12.5572,-16.9136,-11.7828,0.8357
81427,0.2332,-0.1392,0.8301,-17.5433,-24.7226,-7.9965,-12.9437,-16.9975,-11.9107,0.8734
